BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
461.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
462.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
463.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
464.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
465.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
466.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
467.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
468.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
469.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
470.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
471.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
472.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
473.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
474.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
475.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
476.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
477.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
478.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
479.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5009.0,1.0,0.020988888888888887,0.005154147362070964,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5010.0,2.0,0.021096153846153844,0.005180487936812989,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5011.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5012.0,2.0,0.021096153846153844,0.005180487936812989,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5013.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5014.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5015.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5016.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5017.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5018.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5019.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5020.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5021.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5022.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5023.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5024.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5025.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5026.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5027.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5028.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5029.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5030.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5031.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5032.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5033.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5034.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5035.0,2.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5036.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5037.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5038.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5039.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5040.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5041.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5042.0,1.0,0.020988888888888887,0.005154147362070964,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5043.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5044.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5045.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5046.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5047.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5048.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5049.0,2.0,0.021096153846153844,0.005180487936812989,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5050.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5051.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5052.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5053.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5054.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5055.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5056.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5057.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5058.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5059.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5060.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5061.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5062.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5063.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5064.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5065.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5066.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5067.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5068.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5069.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5070.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5071.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5072.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5073.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5074.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5075.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5076.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5077.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5078.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5079.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5080.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5081.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5082.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5083.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5084.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5085.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5086.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5087.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5088.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5089.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5090.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5091.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5092.0,1.0,0.021096153846153844,0.005180487936812989,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5093.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5094.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5095.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5096.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5097.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5098.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5099.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5100.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5101.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5102.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5103.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5104.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5105.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5106.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5107.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5108.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5109.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5110.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5111.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5112.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5113.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5114.0,2.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5115.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5116.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5117.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5118.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5119.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5120.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5121.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5122.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5123.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5124.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5125.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5126.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5127.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5128.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5129.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5130.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5131.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5132.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5133.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5134.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5135.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5136.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5137.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5138.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5139.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5140.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5141.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5142.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5143.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5144.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5145.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5146.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5147.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5148.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5149.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5150.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5151.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5152.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5153.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5154.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5155.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5156.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5157.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5158.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5159.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5160.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5161.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5162.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5163.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5164.0,1.0,0.014427272727272728,0.0035428406936069885,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5165.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5166.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5167.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5168.0,2.0,0.020988888888888887,0.005154147362070964,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5169.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5170.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5171.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5172.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5173.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5174.0,1.0,0.02110232558139535,0.005182003502171537,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5175.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5176.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5177.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5178.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5179.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5180.0,1.0,0.008324793388429752,0.0020442821966376343,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5181.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5182.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5183.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5184.0,1.0,0.012581666666666666,0.0030896234862049,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5185.0,1.0,0.0166044776119403,0.004077487137847203,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5186.0,1.0,0.00933469387755102,0.0022922789328876448,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
5187.0,1.0,0.017494174757281555,0.004295966077774805,0.0,0.0,0.0,1.0,0.0,0.4,43.0,1.1,0.9
