BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
1190.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1191.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1192.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1193.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1194.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1195.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1196.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1197.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1198.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1199.0,1.0,0.00965,0.002369707,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1200.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1201.0,2.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1202.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1203.0,2.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1204.0,2.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1205.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1206.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1207.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1208.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1209.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1210.0,2.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1211.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1212.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1213.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1214.0,2.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1215.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1216.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1217.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1218.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1219.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1220.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1221.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1222.0,2.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1223.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1224.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1225.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1226.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1227.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1228.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1229.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1230.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1231.0,2.0,0.0221,0.005426998000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1232.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1233.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1234.0,1.0,0.028383332999999997,0.006969968000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1235.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1236.0,1.0,0.0221,0.005426998000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1237.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1238.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1239.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1240.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1241.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1242.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1243.0,1.0,0.0221,0.005426998000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1244.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1245.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1246.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1247.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1248.0,2.0,0.033366667,0.008193703,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1249.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1250.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1251.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1252.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1253.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1254.0,1.0,0.010928571000000002,0.00268368,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1255.0,2.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1256.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1257.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1258.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1259.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1260.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1261.0,1.0,0.010928571000000002,0.00268368,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1262.0,1.0,0.010928571000000002,0.00268368,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1263.0,1.0,0.01168125,0.002868512,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1264.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1265.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1266.0,2.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1267.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1268.0,2.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1269.0,2.0,0.0221,0.005426998000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1270.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1271.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1272.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1273.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1274.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1275.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1276.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1277.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1278.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1279.0,2.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1280.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1281.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1282.0,2.0,0.0221,0.005426998000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1283.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1284.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1285.0,2.0,0.0221,0.005426998000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1286.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1287.0,1.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1288.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1289.0,1.0,0.028383332999999997,0.006969968000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1290.0,2.0,0.028383332999999997,0.006969968000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1291.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1292.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1293.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1294.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1295.0,1.0,0.028383332999999997,0.006969968000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1296.0,1.0,0.0221,0.005426998000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1297.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1298.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1299.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1300.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1301.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1302.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1303.0,1.0,0.028383332999999997,0.006969968000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1304.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1305.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1306.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1307.0,2.0,0.028383332999999997,0.006969968000000001,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1308.0,2.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1309.0,1.0,0.012422581,0.003050557,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1310.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1311.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1312.0,2.0,0.020130769,0.004943423,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1313.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1314.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1315.0,1.0,0.0121,0.002971343,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1316.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1317.0,2.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1318.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1319.0,1.0,0.01168125,0.002868512,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1320.0,1.0,0.008297561,0.002037595,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1321.0,1.0,0.016865217,0.004141516,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1322.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1323.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1324.0,2.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1325.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1326.0,1.0,0.01168125,0.002868512,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1327.0,1.0,0.015958696,0.003918905,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
1328.0,1.0,0.015927586,0.003911266,0.0,0.0,0.0,1.0,0.0,0.4,28.0,1.1,0.9
